messageId,sourceName,sourceHost,sourceCategory,messageTime,receiptTime,sourceId,collectorId,count,format,view,encoding,message
"-9223372036261114592","syslog","plant.yoyodyne.not","/xapi/DEV/xavi/statsd","1467401000776","1467400994312","117376378","103886508","2229713","plain:atp:o:-1:l:0:p:null","","UTF8","XAPI.plant.yoyodyne.not.runtime.num_goroutines:86.000000|g
XAPI.plant.yoyodyne.not.runtime.alloc_bytes:2058200.000000|g
XAPI.plant.yoyodyne.not.runtime.sys_bytes:13641976.000000|g
XAPI.plant.yoyodyne.not.runtime.malloc_count:19877540.000000|g
XAPI.plant.yoyodyne.not.runtime.free_count:19865268.000000|g
XAPI.plant.yoyodyne.not.runtime.heap_objects:12274.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_pause_ns:1063484672.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_runs:2235.000000|g
"
"-9223372036261114591","syslog","localhost.localdomain","/xapi/DEV/xavi/statsd","1467401000776","1467400995309","117376378","103886508","2229714","plain:atp:o:-1:l:0:p:null","","UTF8","xtrac-api-login.plant.yoyodyne.not.runtime.num_goroutines:7.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.alloc_bytes:590240.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.sys_bytes:10393848.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.malloc_count:5926555.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.free_count:5920972.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.heap_objects:5583.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_pause_ns:239374512.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_runs:861.000000|g
"
"-9223372036261114590","syslog","plant.yoyodyne.not","/xapi/DEV/xavi/statsd","1467401000776","1467400995309","117376378","103886508","2229715","plain:atp:o:-1:l:0:p:null","","UTF8","XAPI.plant.yoyodyne.not.runtime.num_goroutines:86.000000|g
XAPI.plant.yoyodyne.not.runtime.alloc_bytes:2060760.000000|g
XAPI.plant.yoyodyne.not.runtime.sys_bytes:13641976.000000|g
XAPI.plant.yoyodyne.not.runtime.malloc_count:19877598.000000|g
XAPI.plant.yoyodyne.not.runtime.free_count:19865272.000000|g
XAPI.plant.yoyodyne.not.runtime.heap_objects:12326.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_pause_ns:1063484672.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_runs:2235.000000|g
"
"-9223372036261114589","syslog","localhost.localdomain","/xapi/DEV/xavi/statsd","1467401000776","1467400996311","117376378","103886508","2229716","plain:atp:o:-1:l:0:p:null","","UTF8","xtrac-api-login.plant.yoyodyne.not.runtime.num_goroutines:7.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.alloc_bytes:592944.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.sys_bytes:10393848.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.malloc_count:5926612.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.free_count:5920978.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.heap_objects:5634.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_pause_ns:239374512.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_runs:861.000000|g
"
"-9223372036261114588","syslog","plant.yoyodyne.not","/xapi/DEV/xavi/statsd","1467401000777","1467400996311","117376378","103886508","2229717","plain:atp:o:-1:l:0:p:null","","UTF8","XAPI.plant.yoyodyne.not.runtime.num_goroutines:86.000000|g
XAPI.plant.yoyodyne.not.runtime.alloc_bytes:2063304.000000|g
XAPI.plant.yoyodyne.not.runtime.sys_bytes:13641976.000000|g
XAPI.plant.yoyodyne.not.runtime.malloc_count:19877656.000000|g
XAPI.plant.yoyodyne.not.runtime.free_count:19865278.000000|g
XAPI.plant.yoyodyne.not.runtime.heap_objects:12377.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_pause_ns:1063484672.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_runs:2235.000000|g
"
"-9223372036261114587","syslog","localhost.localdomain","/xapi/DEV/xavi/statsd","1467401000777","1467400997389","117376378","103886508","2229718","plain:atp:o:-1:l:0:p:null","","UTF8","xtrac-api-login.plant.yoyodyne.not.runtime.num_goroutines:7.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.alloc_bytes:595648.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.sys_bytes:10393848.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.malloc_count:5926669.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.free_count:5920984.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.heap_objects:5685.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_pause_ns:239374512.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_runs:861.000000|g
"
"-9223372036261114586","syslog","plant.yoyodyne.not","/xapi/DEV/xavi/statsd","1467401000777","1467400997389","117376378","103886508","2229719","plain:atp:o:-1:l:0:p:null","","UTF8","XAPI.plant.yoyodyne.not.runtime.num_goroutines:86.000000|g
XAPI.plant.yoyodyne.not.runtime.alloc_bytes:2065848.000000|g
XAPI.plant.yoyodyne.not.runtime.sys_bytes:13641976.000000|g
XAPI.plant.yoyodyne.not.runtime.malloc_count:19877712.000000|g
XAPI.plant.yoyodyne.not.runtime.free_count:19865284.000000|g
XAPI.plant.yoyodyne.not.runtime.heap_objects:12428.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_pause_ns:1063484672.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_runs:2235.000000|g
"
"-9223372036261114585","syslog","localhost.localdomain","/xapi/DEV/xavi/statsd","1467401000777","1467400998312","117376378","103886508","2229720","plain:atp:o:-1:l:0:p:null","","UTF8","xtrac-api-login.plant.yoyodyne.not.runtime.num_goroutines:7.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.alloc_bytes:598368.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.sys_bytes:10393848.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.malloc_count:5926726.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.free_count:5920989.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.heap_objects:5737.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_pause_ns:239374512.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_runs:861.000000|g
"
"-9223372036261114584","syslog","plant.yoyodyne.not","/xapi/DEV/xavi/statsd","1467401000777","1467400998312","117376378","103886508","2229721","plain:atp:o:-1:l:0:p:null","","UTF8","XAPI.plant.yoyodyne.not.runtime.num_goroutines:86.000000|g
XAPI.plant.yoyodyne.not.runtime.alloc_bytes:2068392.000000|g
XAPI.plant.yoyodyne.not.runtime.sys_bytes:13641976.000000|g
XAPI.plant.yoyodyne.not.runtime.malloc_count:19877768.000000|g
XAPI.plant.yoyodyne.not.runtime.free_count:19865290.000000|g
XAPI.plant.yoyodyne.not.runtime.heap_objects:12479.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_pause_ns:1063484672.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_runs:2235.000000|g
"
"-9223372036261114583","syslog","localhost.localdomain","/xapi/DEV/xavi/statsd","1467401000777","1467400999318","117376378","103886508","2229722","plain:atp:o:-1:l:0:p:null","","UTF8","xtrac-api-login.plant.yoyodyne.not.runtime.num_goroutines:7.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.alloc_bytes:601088.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.sys_bytes:10393848.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.malloc_count:5926783.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.free_count:5920994.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.heap_objects:5789.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_pause_ns:239374512.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_runs:861.000000|g
"
"-9223372036261114582","syslog","plant.yoyodyne.not","/xapi/DEV/xavi/statsd","1467401000777","1467400999318","117376378","103886508","2229723","plain:atp:o:-1:l:0:p:null","","UTF8","XAPI.plant.yoyodyne.not.runtime.num_goroutines:86.000000|g
XAPI.plant.yoyodyne.not.runtime.alloc_bytes:2070952.000000|g
XAPI.plant.yoyodyne.not.runtime.sys_bytes:13641976.000000|g
XAPI.plant.yoyodyne.not.runtime.malloc_count:19877826.000000|g
XAPI.plant.yoyodyne.not.runtime.free_count:19865296.000000|g
XAPI.plant.yoyodyne.not.runtime.heap_objects:12531.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_pause_ns:1063484672.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_runs:2235.000000|g
"
"-9223372036261114581","syslog","localhost.localdomain","/xapi/DEV/xavi/statsd","1467401000777","1467401000312","117376378","103886508","2229724","plain:atp:o:-1:l:0:p:null","","UTF8","xtrac-api-login.plant.yoyodyne.not.runtime.num_goroutines:7.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.alloc_bytes:603792.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.sys_bytes:10393848.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.malloc_count:5926840.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.free_count:5921000.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.heap_objects:5840.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_pause_ns:239374512.000000|g
xtrac-api-login.plant.yoyodyne.not.runtime.total_gc_runs:861.000000|g
"
"-9223372036261114580","syslog","plant.yoyodyne.not","/xapi/DEV/xavi/statsd","1467401000777","1467401000312","117376378","103886508","2229725","plain:atp:o:-1:l:0:p:null","","UTF8","XAPI.plant.yoyodyne.not.runtime.num_goroutines:86.000000|g
XAPI.plant.yoyodyne.not.runtime.alloc_bytes:2073512.000000|g
XAPI.plant.yoyodyne.not.runtime.sys_bytes:13641976.000000|g
XAPI.plant.yoyodyne.not.runtime.malloc_count:19877884.000000|g
XAPI.plant.yoyodyne.not.runtime.free_count:19865300.000000|g
XAPI.plant.yoyodyne.not.runtime.heap_objects:12583.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_pause_ns:1063484672.000000|g
XAPI.plant.yoyodyne.not.runtime.total_gc_runs:2235.000000|g
"
"-9223372036261114579","syslog","foo.bar.com","/xapi/DEV/xavi/statsd","1467401005858","1467400990474","114107459","102507502","4590739","plain:atp:o:-1:l:0:p:null","","UTF8","XIWS.foo.bar.com.runtime.num_goroutines:19.000000|g
XIWS.foo.bar.com.runtime.alloc_bytes:1516824.000000|g
XIWS.foo.bar.com.runtime.sys_bytes:11684088.000000|g
XIWS.foo.bar.com.runtime.malloc_count:254213712.000000|g
XIWS.foo.bar.com.runtime.free_count:254202016.000000|g
XIWS.foo.bar.com.runtime.heap_objects:11684.000000|g
XIWS.foo.bar.com.runtime.total_gc_pause_ns:21455822848.000000|g
XIWS.foo.bar.com.runtime.total_gc_runs:33349.000000|g
"
"-9223372036261114578","syslog","foo.bar.com","/xapi/DEV/xavi/statsd","1467401005858","1467400991475","114107459","102507502","4590740","plain:atp:o:-1:l:0:p:null","","UTF8","XIWS.foo.bar.com.runtime.num_goroutines:19.000000|g
XIWS.foo.bar.com.runtime.alloc_bytes:1519368.000000|g
XIWS.foo.bar.com.runtime.sys_bytes:11684088.000000|g
XIWS.foo.bar.com.runtime.malloc_count:254213760.000000|g
XIWS.foo.bar.com.runtime.free_count:254202032.000000|g
XIWS.foo.bar.com.runtime.heap_objects:11735.000000|g
XIWS.foo.bar.com.runtime.total_gc_pause_ns:21455822848.000000|g
XIWS.foo.bar.com.runtime.total_gc_runs:33349.000000|g
"
"-9223372036261114577","syslog","foo.bar.com","/xapi/DEV/xavi/statsd","1467401005858","1467400992475","114107459","102507502","4590741","plain:atp:o:-1:l:0:p:null","","UTF8","XIWS.foo.bar.com.runtime.num_goroutines:19.000000|g
XIWS.foo.bar.com.runtime.alloc_bytes:1521928.000000|g
XIWS.foo.bar.com.runtime.sys_bytes:11684088.000000|g
XIWS.foo.bar.com.runtime.malloc_count:254213824.000000|g
XIWS.foo.bar.com.runtime.free_count:254202032.000000|g
XIWS.foo.bar.com.runtime.heap_objects:11787.000000|g
XIWS.foo.bar.com.runtime.total_gc_pause_ns:21455822848.000000|g
XIWS.foo.bar.com.runtime.total_gc_runs:33349.000000|g
"
"-9223372036261114576","syslog","foo.bar.com","/xapi/DEV/xavi/statsd","1467401005858","1467400993477","114107459","102507502","4590742","plain:atp:o:-1:l:0:p:null","","UTF8","XIWS.foo.bar.com.runtime.num_goroutines:17.000000|g
XIWS.foo.bar.com.runtime.alloc_bytes:1524568.000000|g
XIWS.foo.bar.com.runtime.sys_bytes:11684088.000000|g
XIWS.foo.bar.com.runtime.malloc_count:254213888.000000|g
XIWS.foo.bar.com.runtime.free_count:254202032.000000|g
XIWS.foo.bar.com.runtime.heap_objects:11843.000000|g
XIWS.foo.bar.com.runtime.total_gc_pause_ns:21455822848.000000|g
XIWS.foo.bar.com.runtime.total_gc_runs:33349.000000|g
"
"-9223372036261114575","syslog","foo.bar.com","/xapi/DEV/xavi/statsd","1467401005858","1467400994476","114107459","102507502","4590743","plain:atp:o:-1:l:0:p:null","","UTF8","XIWS.foo.bar.com.runtime.num_goroutines:17.000000|g
XIWS.foo.bar.com.runtime.alloc_bytes:1527128.000000|g
XIWS.foo.bar.com.runtime.sys_bytes:11684088.000000|g
XIWS.foo.bar.com.runtime.malloc_count:254213936.000000|g
XIWS.foo.bar.com.runtime.free_count:254202048.000000|g
XIWS.foo.bar.com.runtime.heap_objects:11895.000000|g
XIWS.foo.bar.com.runtime.total_gc_pause_ns:21455822848.000000|g
XIWS.foo.bar.com.runtime.total_gc_runs:33349.000000|g
"
"-9223372036261114574","syslog","foo.bar.com","/xapi/DEV/xavi/statsd","1467401005858","1467400995480","114107459","102507502","4590744","plain:atp:o:-1:l:0:p:null","","UTF8","XIWS.foo.bar.com.runtime.num_goroutines:17.000000|g
XIWS.foo.bar.com.runtime.alloc_bytes:1529688.000000|g
XIWS.foo.bar.com.runtime.sys_bytes:11684088.000000|g
XIWS.foo.bar.com.runtime.malloc_count:254214000.000000|g
XIWS.foo.bar.com.runtime.free_count:254202048.000000|g
XIWS.foo.bar.com.runtime.heap_objects:11947.000000|g
XIWS.foo.bar.com.runtime.total_gc_pause_ns:21455822848.000000|g
XIWS.foo.bar.com.runtime.total_gc_runs:33349.000000|g
"
"-9223372036261114573","syslog","foo.bar.com","/xapi/DEV/xavi/statsd","1467401005858","1467400996477","114107459","102507502","4590745","plain:atp:o:-1:l:0:p:null","","UTF8","XIWS.foo.bar.com.runtime.num_goroutines:17.000000|g
XIWS.foo.bar.com.runtime.alloc_bytes:1532248.000000|g
XIWS.foo.bar.com.runtime.sys_bytes:11684088.000000|g
XIWS.foo.bar.com.runtime.malloc_count:254214048.000000|g
XIWS.foo.bar.com.runtime.free_count:254202048.000000|g
XIWS.foo.bar.com.runtime.heap_objects:11999.000000|g
XIWS.foo.bar.com.runtime.total_gc_pause_ns:21455822848.000000|g
XIWS.foo.bar.com.runtime.total_gc_runs:33349.000000|g
"
"-9223372036261114572","/vc2coma2051898n/log/apache2/access_log","vc2coma2051898n","/xtrac/DEV/DEV","1467400986000","1467400996477","113444673","102507502","156187","plain:atp:o:18:l:26:p:dd/MMM/yyyy:HH:mm:ss ZZZZ","","UTF8","10.240.20.21 - - [01/Jul/2016:15:23:06 -0400] ""GET /content_management/services/cmis?_wadl HTTP/1.1"" 200 14626"
"-9223372036261114571","syslog","foo.bar.com","/xapi/DEV/xavi/statsd","1467401005858","1467400997480","114107459","102507502","4590746","plain:atp:o:-1:l:0:p:null","","UTF8","XIWS.foo.bar.com.runtime.num_goroutines:17.000000|g
XIWS.foo.bar.com.runtime.alloc_bytes:1534792.000000|g
XIWS.foo.bar.com.runtime.sys_bytes:11684088.000000|g
XIWS.foo.bar.com.runtime.malloc_count:254214112.000000|g
XIWS.foo.bar.com.runtime.free_count:254202064.000000|g
XIWS.foo.bar.com.runtime.heap_objects:12050.000000|g
XIWS.foo.bar.com.runtime.total_gc_pause_ns:21455822848.000000|g
XIWS.foo.bar.com.runtime.total_gc_runs:33349.000000|g
"
"-9223372036261114570","syslog","foo.bar.com","/xapi/DEV/xavi/statsd","1467401005858","1467400998478","114107459","102507502","4590747","plain:atp:o:-1:l:0:p:null","","UTF8","XIWS.foo.bar.com.runtime.num_goroutines:17.000000|g
XIWS.foo.bar.com.runtime.alloc_bytes:1537352.000000|g
XIWS.foo.bar.com.runtime.sys_bytes:11684088.000000|g
XIWS.foo.bar.com.runtime.malloc_count:254214160.000000|g
XIWS.foo.bar.com.runtime.free_count:254202064.000000|g
XIWS.foo.bar.com.runtime.heap_objects:12102.000000|g
XIWS.foo.bar.com.runtime.total_gc_pause_ns:21455822848.000000|g
XIWS.foo.bar.com.runtime.total_gc_runs:33349.000000|g
"
"-9223372036261114569","syslog","foo.bar.com","/xapi/DEV/xavi/statsd","1467401005858","1467400999479","114107459","102507502","4590748","plain:atp:o:-1:l:0:p:null","","UTF8","XIWS.foo.bar.com.runtime.num_goroutines:17.000000|g
XIWS.foo.bar.com.runtime.alloc_bytes:1539912.000000|g
XIWS.foo.bar.com.runtime.sys_bytes:11684088.000000|g
XIWS.foo.bar.com.runtime.malloc_count:254214224.000000|g
XIWS.foo.bar.com.runtime.free_count:254202064.000000|g
XIWS.foo.bar.com.runtime.heap_objects:12154.000000|g
XIWS.foo.bar.com.runtime.total_gc_pause_ns:21455822848.000000|g
XIWS.foo.bar.com.runtime.total_gc_runs:33349.000000|g
"
"-9223372036261114568","syslog","foo.bar.com","/xapi/DEV/xavi/statsd","1467401005858","1467401000479","114107459","102507502","4590749","plain:atp:o:-1:l:0:p:null","","UTF8","XIWS.foo.bar.com.runtime.num_goroutines:17.000000|g
XIWS.foo.bar.com.runtime.alloc_bytes:1542472.000000|g
XIWS.foo.bar.com.runtime.sys_bytes:11684088.000000|g
XIWS.foo.bar.com.runtime.malloc_count:254214272.000000|g
XIWS.foo.bar.com.runtime.free_count:254202080.000000|g
XIWS.foo.bar.com.runtime.heap_objects:12206.000000|g
XIWS.foo.bar.com.runtime.total_gc_pause_ns:21455822848.000000|g
XIWS.foo.bar.com.runtime.total_gc_runs:33349.000000|g
"
"-9223372036261114567","syslog","foo.bar.com","/xapi/DEV/xavi/statsd","1467401005859","1467401001482","114107459","102507502","4590750","plain:atp:o:-1:l:0:p:null","","UTF8","XIWS.foo.bar.com.runtime.num_goroutines:17.000000|g
XIWS.foo.bar.com.runtime.alloc_bytes:1545016.000000|g
XIWS.foo.bar.com.runtime.sys_bytes:11684088.000000|g
XIWS.foo.bar.com.runtime.malloc_count:254214336.000000|g
XIWS.foo.bar.com.runtime.free_count:254202080.000000|g
XIWS.foo.bar.com.runtime.heap_objects:12257.000000|g
XIWS.foo.bar.com.runtime.total_gc_pause_ns:21455822848.000000|g
XIWS.foo.bar.com.runtime.total_gc_runs:33349.000000|g
"
"-9223372036261114566","syslog","foo.bar.com","/xapi/DEV/xavi/statsd","1467401005859","1467401002481","114107459","102507502","4590751","plain:atp:o:-1:l:0:p:null","","UTF8","XIWS.foo.bar.com.runtime.num_goroutines:17.000000|g
XIWS.foo.bar.com.runtime.alloc_bytes:1547576.000000|g
XIWS.foo.bar.com.runtime.sys_bytes:11684088.000000|g
XIWS.foo.bar.com.runtime.malloc_count:254214400.000000|g
XIWS.foo.bar.com.runtime.free_count:254202080.000000|g
XIWS.foo.bar.com.runtime.heap_objects:12309.000000|g
XIWS.foo.bar.com.runtime.total_gc_pause_ns:21455822848.000000|g
XIWS.foo.bar.com.runtime.total_gc_runs:33349.000000|g
"
"-9223372036261114565","syslog","foo.bar.com","/xapi/DEV/xavi/statsd","1467401005859","1467401003487","114107459","102507502","4590752","plain:atp:o:-1:l:0:p:null","","UTF8","XIWS.foo.bar.com.runtime.num_goroutines:17.000000|g
XIWS.foo.bar.com.runtime.alloc_bytes:1550120.000000|g
XIWS.foo.bar.com.runtime.sys_bytes:11684088.000000|g
XIWS.foo.bar.com.runtime.malloc_count:254214448.000000|g
XIWS.foo.bar.com.runtime.free_count:254202096.000000|g
XIWS.foo.bar.com.runtime.heap_objects:12360.000000|g
XIWS.foo.bar.com.runtime.total_gc_pause_ns:21455822848.000000|g
XIWS.foo.bar.com.runtime.total_gc_runs:33349.000000|g
"
"-9223372036261114564","syslog","foo.bar.com","/xapi/DEV/xavi/statsd","1467401005859","1467401004488","114107459","102507502","4590753","plain:atp:o:-1:l:0:p:null","","UTF8","XIWS.foo.bar.com.runtime.num_goroutines:17.000000|g
XIWS.foo.bar.com.runtime.alloc_bytes:1552680.000000|g
XIWS.foo.bar.com.runtime.sys_bytes:11684088.000000|g
XIWS.foo.bar.com.runtime.malloc_count:254214512.000000|g
XIWS.foo.bar.com.runtime.free_count:254202096.000000|g
XIWS.foo.bar.com.runtime.heap_objects:12412.000000|g
XIWS.foo.bar.com.runtime.total_gc_pause_ns:21455822848.000000|g
XIWS.foo.bar.com.runtime.total_gc_runs:33349.000000|g
"
"-9223372036261114563","syslog","foo.bar.com","/xapi/DEV/xavi/statsd","1467401005859","1467401005483","114107459","102507502","4590754","plain:atp:o:-1:l:0:p:null","","UTF8","XIWS.foo.bar.com.runtime.num_goroutines:17.000000|g
XIWS.foo.bar.com.runtime.alloc_bytes:1555240.000000|g
XIWS.foo.bar.com.runtime.sys_bytes:11684088.000000|g
XIWS.foo.bar.com.runtime.malloc_count:254214560.000000|g
XIWS.foo.bar.com.runtime.free_count:254202096.000000|g
XIWS.foo.bar.com.runtime.heap_objects:12464.000000|g
XIWS.foo.bar.com.runtime.total_gc_pause_ns:21455822848.000000|g
XIWS.foo.bar.com.runtime.total_gc_runs:33349.000000|g
"
